uid_hash,course_hash,avg_assignment_score,missing_assignments,completed_exams,submitted_assignments,exam_incidents,assignment_submit_rate,max_assignment_score,avg_exam_incidents,total_exams,exam_score_var,all_exams,exam_questions,five%_or_less_incomplete_exams,total_assignments,graded_assignments,ungraded_assignments,perfect_exams,min_assignment_score,min_exam_time,exam_correct_answers,assignment_score_var,max_exam_score,incomplete_exams,exam_submit_rate,min_exam_score,late_assignments,avg_assignment_delay,outlier_exams_course,exam_accuracy,assignment_procrast_rate,avg_exam_score
syn_stu_000837,syn_crs_00033,0.42161168033910307,0.058823529411764705,0.4,0.37037037037037035,0.0,0.9230769230769231,0.8175267417108087,0.0,0.4,0.2812018002514717,1,0.5476190476190477,0,0.2962962962962963,0.35714285714285715,0.10526315789473684,0.0,0.030821099771047092,0.009450998197324546,0.4716981132075472,0.13218035785328502,0.8631511393132539,0.0,1.0,0.5573198269928055,0.14285714285714285,3.0825489229025433,0.5,0.6382978723404256,0.16666666666666666,0.7023843376324305
syn_stu_000838,syn_crs_00033,0.4188727047981018,0.1764705882352941,0.8,0.2222222222222222,0.0,0.7272727272727273,0.5499435533429968,0.0,1.0,0.2828186508250023,1,0.6190476190476191,0,0.2222222222222222,0.17857142857142855,0.2631578947368421,0.0,0.2481033224933022,-1.1029129075426862,0.5094339622641509,0.12274732049946152,0.7353538453754392,0.25,0.8,0.19940525978049212,0.14285714285714285,1.1123022295002216,0.0,0.64,0.25,0.5853990807703224
syn_stu_000839,syn_crs_00033,0.40629241363437474,0.23529411764705882,0.6000000000000001,0.5925925925925926,0.0,0.8181818181818182,0.4472175621989088,0.0,1.0,0.25420441063995053,1,0.40476190476190477,0,0.6296296296296295,0.5357142857142857,0.3157894736842105,0.5,0.4289728422060265,-4.4553874636314745,0.41509433962264153,0.0570927435898265,0.6704757903201028,0.5,0.6,0.5463941553544113,0.7142857142857142,-1.2121210268449223,0.0,0.6585365853658537,0.5555555555555556,0.5814952679383034
syn_stu_000840,syn_crs_00033,0.43006861851948525,0.47058823529411764,0.4,0.14814814814814814,0.3333333333333333,0.42857142857142855,0.5199469999331067,0.1111111111111111,0.6000000000000001,0.4955492504461653,1,0.4285714285714286,0,0.3333333333333333,0.14285714285714285,0.47368421052631576,0.0,0.30595623896264396,-0.45660588692215287,0.4339622641509434,0.16524839580444706,0.7455922320719665,0.25,0.6666666666666666,0.2665678154356914,0.0,-1.5778847320607827,0.0,0.6666666666666666,0.0,0.5585197476954055
syn_stu_000841,syn_crs_00033,0.38129665656407435,0.1764705882352941,0.0,0.5185185185185185,0.6666666666666666,0.8421052631578947,0.6714894611207679,0.6666666666666666,0.0,0.13151519799689668,1,0.4285714285714286,0,0.5185185185185186,0.5357142857142857,0.15789473684210525,0.0,0.0743038425941975,-0.5433682867411963,0.11320754716981131,0.14729571931809532,0.6426640921190091,0.0,0.0,0.43055831715062864,0.07142857142857142,1.3123656297671085,0.0,0.2619047619047619,0.0625,0.5870590442062252
syn_stu_000842,syn_crs_00033,0.4913226441738185,0.0,0.4,0.3333333333333333,0.0,1.0,0.810735669691038,0.0,0.8,0.0168902729083336,1,0.2857142857142857,0,0.2222222222222222,0.2142857142857143,0.21052631578947367,0.0,0.21689326432662542,0.6375357405036225,0.5471698113207547,0.014213644396256938,0.8175027279612163,0.5,0.5,0.5660416594714424,0.2857142857142857,-4.590487013069437,0.0,0.9444444444444444,0.36363636363636365,0.6820277212443686
syn_stu_000843,syn_crs_00033,0.44618491541114236,0.29411764705882354,0.2,0.5185185185185185,0.0,0.7619047619047619,0.5454103911334591,0.0,0.2,0.016047711474820578,0,0.6190476190476191,0,0.5925925925925926,0.5357142857142857,0.2631578947368421,0.0,0.20721229908170224,4.290936481525102,0.5094339622641509,0.20778007373263543,0.9067507709132806,0.0,1.0,0.08514798753926052,0.7142857142857142,-9.533063819661633,0.0,0.64,0.625,0.5018918576497777
syn_stu_000844,syn_crs_00033,0.6288889415498956,0.47058823529411764,0.8,0.4814814814814815,0.3333333333333333,0.6521739130434783,0.9701001341016126,0.06666666666666667,1.0,0.4603109037825293,1,0.38095238095238093,0,0.6666666666666667,0.4642857142857143,0.47368421052631576,0.0,0.3111220259082738,1.2889862248360964,0.20754716981132076,0.3054465568175625,0.8038741309540597,0.25,0.8,0.630725223427237,0.2857142857142857,1.1706697785857716,0.5,0.4,0.26666666666666666,0.7173235228356571
syn_stu_000845,syn_crs_00033,0.4618079799026021,0.29411764705882354,0.4,0.6296296296296297,0.0,0.7916666666666666,0.743840345855108,0.0,0.6000000000000001,0.1276198712424212,0,0.5952380952380951,0,0.7037037037037037,0.4642857142857143,0.5263157894736842,0.0,0.16649074148229379,1.7197229294454834,0.33962264150943394,0.341479233511907,0.7923758847335367,0.25,0.6666666666666666,0.2690064516546689,0.7857142857142857,0.7028744696960968,0.5,0.46938775510204084,0.5789473684210527,0.4935031008715833
syn_stu_000846,syn_crs_00033,0.34539209560205764,0.23529411764705882,0.2,0.2962962962962963,0.0,0.7142857142857143,0.5906017029204145,0.0,0.4,0.11459297636843148,0,0.6428571428571428,1,0.3333333333333333,0.3214285714285714,0.21052631578947367,0.0,0.2468728132069138,-0.6103429429649668,0.4528301886792453,0.07971053258626352,0.45437778838673404,0.25,0.5,0.22145955580562,0.07142857142857142,4.7078965208338195,0.0,0.5686274509803921,0.1,0.2964049853558745
syn_stu_000847,syn_crs_00033,0.4728601559168649,0.3529411764705882,1.0,0.25925925925925924,0.3333333333333333,0.6,0.635335592649553,0.06666666666666667,1.0,0.36803481606129484,1,0.47619047619047605,0,0.3703703703703704,0.2857142857142857,0.3157894736842105,0.5,0.2584656119803963,-2.6265478009770638,0.4528301886792453,0.10526835127447196,0.5730321160589364,0.0,1.0,0.4942385596945955,0.21428571428571427,2.089306407224493,0.0,0.6590909090909091,0.3333333333333333,0.5131436912122855
syn_stu_000848,syn_crs_00033,0.440862184177822,0.11764705882352941,0.2,0.6666666666666666,0.0,0.9090909090909091,0.7150131924935504,0.0,0.6000000000000001,0.1321524072402919,1,0.5476190476190477,0,0.6296296296296295,0.5357142857142857,0.3157894736842105,0.0,0.21440054670304617,-0.5585297625832344,0.5849056603773585,0.2729873219051256,0.5268676851290152,0.5,0.3333333333333333,0.4488512042654665,0.07142857142857142,0.9275352148092468,0.0,0.7659574468085106,0.05,0.4309390963952299
syn_stu_000849,syn_crs_00033,0.489826091999072,0.23529411764705882,0.4,0.4444444444444444,0.0,0.7777777777777778,0.6465508698983687,0.0,0.4,0.07477405148090104,1,0.7142857142857142,0,0.48148148148148145,0.42857142857142855,0.2631578947368421,0.0,0.23738021715225446,-1.4689736890845584,0.6415094339622641,0.14207852678494076,0.5099708506919693,0.0,1.0,0.30922179211046175,0.7857142857142857,-0.9363912042763742,0.0,0.7222222222222222,0.7857142857142857,0.38457679759576124
syn_stu_000850,syn_crs_00033,0.09658368570800686,0.0,0.0,0.4444444444444444,0.3333333333333333,1.0,0.2871168580309369,0.3333333333333333,0.2,0.22898104922964194,1,0.5476190476190477,0,0.3333333333333333,0.39285714285714285,0.10526315789473684,0.0,0.037165136938363035,-0.1001417386114164,0.5849056603773585,0.08136378654552572,0.9225623518684051,0.25,0.0,0.5109661532075963,0.42857142857142855,-2.4333858656756275,0.0,0.7659574468085106,0.42857142857142855,0.706990929803855
syn_stu_000851,syn_crs_00033,0.33966935979461027,0.058823529411764705,0.4,0.2962962962962963,0.0,0.9090909090909091,0.6011995879384723,0.0,0.6000000000000001,0.28482630084140714,0,0.5714285714285714,0,0.2222222222222222,0.25,0.15789473684210525,0.0,0.03506943655147621,-0.9883348376318682,0.33962264150943394,0.4057131849281277,0.8543833697877056,0.25,0.6666666666666666,0.1914023346382138,0.0,-0.8407596476610704,0.5,0.4791666666666667,0.0,0.5309838115824463
syn_stu_000852,syn_crs_00033,0.2521137191211609,0.11764705882352941,0.2,0.37037037037037035,0.0,0.8571428571428571,0.5536018480669499,0.0,0.2,0.2460720290846238,1,0.45238095238095233,0,0.3333333333333333,0.39285714285714285,0.10526315789473684,0.0,0.16883120935657528,-3.3553890803831585,0.39622641509433965,0.02455088671536709,0.5476798889236181,0.0,1.0,0.37598491113248395,0.0,2.8654018543223483,0.0,0.6046511627906976,0.0,0.48401659390456375
syn_stu_000853,syn_crs_00033,0.5591888621181844,0.058823529411764705,0.0,0.37037037037037035,0.0,0.9230769230769231,0.7796022043300189,0.0,0.0,0.15467122185780924,1,0.40476190476190477,0,0.2962962962962963,0.2857142857142857,0.21052631578947367,0.0,0.27718871006828333,2.5339575404397805,0.09433962264150943,0.3021368023495024,0.8321083192193321,0.0,0.0,0.15524674814347447,0.2857142857142857,1.3909910059590889,0.0,0.24390243902439024,0.3333333333333333,0.48386065238065323
syn_stu_000854,syn_crs_00034,0.6365771488993665,0.23529411764705882,0.0,0.2962962962962963,0.0,0.7142857142857143,0.676308020230542,0.0,0.0,0.1660498855244345,1,0.5238095238095237,0,0.3333333333333333,0.2857142857142857,0.2631578947368421,0.0,0.614326541645362,-0.2815742986933266,0.39622641509433965,0.07131569041230118,0.761929305085417,0.0,0.0,0.39764202207366084,0.14285714285714285,2.80269233609979,0.0,0.5652173913043478,0.2,0.5413314062160118
syn_stu_000855,syn_crs_00034,0.475541730380977,0.3529411764705882,0.6000000000000001,0.25925925925925924,0.0,0.6,0.5432945314087583,0.0,0.6000000000000001,0.12314556134726613,1,0.0714285714285714,0,0.3703703703703704,0.2142857142857143,0.42105263157894735,0.0,0.36785357843844685,-0.6600731267905533,0.18867924528301888,0.1866060994406822,0.5949067302472896,0.0,1.0,0.3298401638308405,0.2857142857142857,0.3201405273082887,0.0,0.5555555555555556,0.4444444444444444,0.48365134195244563
syn_stu_000856,syn_crs_00034,0.47516530652508404,0.1764705882352941,0.8,0.2962962962962963,0.0,0.7692307692307693,0.5875645856140722,0.0,1.0,0.18297400194632038,1,0.47619047619047605,0,0.2962962962962963,0.25,0.2631578947368421,0.0,0.4227822793991845,-2.2095592395266337,0.5471698113207547,0.10453314183534851,0.7495388070893078,0.25,0.8,0.449725715858866,0.07142857142857142,-2.6986271528474552,0.5,0.7727272727272727,0.1,0.6391806057271796
syn_stu_000857,syn_crs_00034,0.24887239029834957,0.058823529411764705,0.2,0.4444444444444444,0.3333333333333333,0.9333333333333333,0.5024279413645872,0.3333333333333333,0.2,0.278043594009939,1,0.6666666666666667,0,0.3703703703703704,0.3214285714285714,0.2631578947368421,0.0,0.09024674910434846,-0.9508018761473049,0.22641509433962265,0.19963418318834072,0.6108117883165671,0.0,1.0,0.1878809921187534,0.42857142857142855,3.4817380488044725,0.0,0.3269230769230769,0.42857142857142855,0.3750534017645247
syn_stu_000858,syn_crs_00034,0.5326305230019642,0.29411764705882354,0.2,0.3333333333333333,0.0,0.6875,0.8294475782527669,0.0,0.2,0.1537706277807365,1,0.38095238095238093,0,0.4074074074074074,0.2857142857142857,0.3684210526315789,0.0,0.27926377922013146,-1.7266150325607534,0.41509433962264153,0.14313400607463753,0.6681817605393032,0.0,1.0,0.11684844706575281,0.2857142857142857,3.2102570343523755,0.0,0.675,0.36363636363636365,0.34338408310151813
syn_stu_000859,syn_crs_00034,0.42675708542053525,0.1764705882352941,0.0,0.3333333333333333,0.0,0.7857142857142857,0.5656280032555903,0.0,0.6000000000000001,0.08841792081194293,1,0.4285714285714286,0,0.3333333333333333,0.17857142857142855,0.42105263157894735,0.0,0.268684968361959,-2.387981220078611,0.3584905660377359,0.11711756177099396,0.9106994207564355,0.75,0.0,0.2645318782785194,0.07142857142857142,0.5565707114033767,0.0,0.5714285714285714,0.09090909090909091,0.5653024037546791
syn_stu_000860,syn_crs_00034,0.412740045394498,0.4117647058823529,0.0,0.4814814814814815,0.0,0.6818181818181818,0.5532183947327874,0.0,0.0,0.19304920168194523,1,0.2857142857142857,0,0.6296296296296295,0.42857142857142855,0.47368421052631576,0.0,0.2146046294901253,0.3254435816240867,0.3018867924528302,0.14909118241552846,0.29124873640843435,0.0,0.0,0.20791779807439068,0.07142857142857142,1.6678998425957705,0.0,0.5833333333333334,0.06666666666666667,0.24050487697415576
syn_stu_000861,syn_crs_00034,0.5346996726432306,0.11764705882352941,0.0,0.14814814814814814,0.0,0.75,0.8680137436810855,0.0,0.0,0.13475118762815255,1,0.7142857142857142,0,0.1111111111111111,0.17857142857142855,0.10526315789473684,0.0,0.1710012389273906,-0.9376436054940979,0.6792452830188679,0.16091982477151592,0.9044410548581497,0.0,0.0,0.3249318964342239,0.07142857142857142,1.502855025224882,0.0,0.7592592592592593,0.16666666666666666,0.671939829298213
syn_stu_000862,syn_crs_00034,0.46032448754808625,0.058823529411764705,0.6000000000000001,0.4444444444444444,0.0,0.9333333333333333,0.722411978339123,0.0,0.6000000000000001,0.17728374585038925,1,0.5,0,0.3703703703703704,0.35714285714285715,0.21052631578947367,0.0,0.2919130766073184,1.4972045334716952,0.13207547169811323,0.08011982639851088,0.6043349874740156,0.0,1.0,0.14018037897135116,0.42857142857142855,-1.40519240905954,0.0,0.26666666666666666,0.42857142857142855,0.4069467966271326
syn_stu_000863,syn_crs_00034,0.6825311983294358,0.11764705882352941,0.4,0.4814814814814815,0.0,0.8823529411764706,0.7521766727015385,0.0,0.6000000000000001,0.2560354973684734,1,0.45238095238095233,0,0.44444444444444436,0.39285714285714285,0.2631578947368421,0.0,0.4291177821643971,-0.7207149728685139,0.24528301886792453,0.09622562196144249,0.7430517785493237,0.25,0.6666666666666666,0.2136958183553295,0.2857142857142857,-0.7802655619850292,0.0,0.4186046511627907,0.26666666666666666,0.4782098119756556
syn_stu_000864,syn_crs_00034,0.46477774714632386,0.8235294117647058,0.0,0.1111111111111111,0.0,0.2631578947368421,0.8022381596436992,0.0,0.0,0.09145230429562841,1,0.40476190476190477,0,0.5185185185185186,0.14285714285714285,0.7368421052631579,0.0,0.09403592735699834,0.22957725044663857,0.41509433962264153,0.29138507468873454,0.8199559897196531,0.0,0.0,0.39683518844361027,0.0,-2.729019511856139,0.0,0.6585365853658537,0.0,0.7034301348298518
syn_stu_000865,syn_crs_00034,0.3721551364648874,0.4117647058823529,0.2,0.2962962962962963,0.6666666666666666,0.5882352941176471,0.4899850185154522,0.6666666666666666,0.2,0.16293616617013784,1,0.6904761904761905,0,0.44444444444444436,0.2142857142857143,0.5263157894736842,0.0,0.31656170527178285,0.17257218266018476,0.7169811320754716,0.06660565295739776,0.6674490371694995,0.0,1.0,0.3452300717354007,0.2857142857142857,-0.7914310593827075,0.0,0.8113207547169812,0.4,0.5046004267048076
syn_stu_000866,syn_crs_00034,0.6401740115337214,0.11764705882352941,0.2,0.6296296296296297,0.0,0.9047619047619048,0.9123274166176818,0.0,0.2,0.3658483874647235,1,0.40476190476190477,0,0.5925925925925926,0.6428571428571428,0.10526315789473684,0.0,0.3255985859331128,0.7696233791596678,0.20754716981132076,0.0984446055218141,0.6415147752363327,0.0,1.0,0.08730366679388095,0.7857142857142857,3.092524470235675,0.0,0.3902439024390244,0.5789473684210527,0.4350980828073512
syn_stu_000867,syn_crs_00034,0.5637132914452633,0.23529411764705882,0.8,0.4074074074074074,0.0,0.7647058823529411,0.9015539400153294,0.0,0.8,0.03782810537786002,1,0.33333333333333326,0,0.44444444444444436,0.3214285714285714,0.3684210526315789,0.0,0.20027391497468,-1.682320979303331,0.5283018867924528,0.20957510784334593,0.7268127154174849,0.0,1.0,0.28137567517546896,0.3571428571428571,2.5231646710306426,0.0,0.868421052631579,0.38461538461538464,0.5651573403410772
syn_stu_000868,syn_crs_00034,0.4868528518210447,0.8823529411764706,0.6000000000000001,0.14814814814814814,0.3333333333333333,0.2857142857142857,0.8636745648773552,0.1111111111111111,0.6000000000000001,0.11697400936514948,1,0.45238095238095233,0,0.5925925925925926,0.03571428571428571,1.0,0.0,0.12756446237852703,1.7982336989908778,0.660377358490566,0.25198267573303196,0.6978636762339198,0.0,1.0,0.29850246487541665,0.07142857142857142,1.6753876695080123,0.0,0.9302325581395349,0.16666666666666666,0.5557151651094142
syn_stu_000869,syn_crs_00034,0.5115698813625676,0.3529411764705882,0.8,0.25925925925925924,0.0,0.6,0.7198994232808597,0.0,0.8,0.25588232287981694,1,0.38095238095238093,0,0.3703703703703704,0.10714285714285714,0.5789473684210527,0.0,0.3325192043974206,-2.3600105692634314,0.6226415094339622,0.3077504486397578,0.7536987460430326,0.0,1.0,0.05559976034662225,0.2857142857142857,2.877534355052737,0.0,0.95,0.4444444444444444,0.4207073298233797
syn_stu_000870,syn_crs_00034,0.41408204005558974,0.29411764705882354,0.0,0.25925925925925924,0.0,0.6428571428571429,0.6375294596218912,0.0,0.0,0.2802804811053832,1,0.5714285714285714,0,0.3333333333333333,0.2857142857142857,0.2631578947368421,0.0,0.09214749761530437,0.08487221363720239,0.3018867924528302,0.06189637310294742,0.7176118024009552,0.0,0.0,0.4172217222273591,0.14285714285714285,-1.095942693352095,0.0,0.4375,0.2222222222222222,0.5732545931141262
syn_stu_000871,syn_crs_00034,0.667605008972894,0.23529411764705882,1.0,0.2222222222222222,0.0,0.6666666666666666,0.8504919818433889,0.0,1.0,0.13140207446295643,1,0.5952380952380951,0,0.25925925925925924,0.17857142857142855,0.3157894736842105,0.5,0.3119332729561206,-2.409851340084043,0.5471698113207547,0.13990125428609726,0.4195694502133161,0.0,1.0,0.048210754443366144,0.07142857142857142,-3.5199549126071874,0.0,0.6938775510204082,0.125,0.23414773666260214
syn_stu_000872,syn_crs_00034,0.4680653808476165,0.0,0.2,0.37037037037037035,0.0,1.0,0.7767470647937037,0.0,0.2,0.06794231785007449,1,0.5714285714285714,0,0.25925925925925924,0.3214285714285714,0.10526315789473684,0.0,0.36298407361714263,-0.2414562887575072,0.20754716981132076,0.20088997440236656,0.7095997386448258,0.0,1.0,0.21996156909627484,0.07142857142857142,-0.4706293257120044,0.0,0.3333333333333333,0.08333333333333333,0.5072885024661591
syn_stu_000873,syn_crs_00034,0.4065381532383592,0.1764705882352941,0.8,0.4444444444444444,0.0,0.8235294117647058,0.6680579796565769,0.0,1.0,0.10777883489653557,1,0.47619047619047605,0,0.44444444444444436,0.39285714285714285,0.2631578947368421,0.5,0.021964769221836378,1.7816827044441153,0.6981132075471698,0.22166039219260722,0.8570909457181644,0.25,0.8,0.2206259664179722,0.42857142857142855,-0.23306392155935518,0.0,0.9545454545454546,0.42857142857142855,0.4993926063186958
syn_stu_000874,syn_crs_00034,0.5829769606552883,0.058823529411764705,1.0,0.37037037037037035,0.0,0.9230769230769231,0.8431447551481529,0.0,1.0,0.0486092534365812,0,0.6428571428571428,1,0.2962962962962963,0.2857142857142857,0.21052631578947367,0.0,0.32081621382176184,1.110958148563111,0.39622641509433965,0.04609333123751215,0.7512233901664223,0.0,1.0,0.24156289201649392,0.5,2.0272121934247447,0.0,0.5098039215686274,0.5833333333333334,0.4832453840709282
syn_stu_000875,syn_crs_00034,0.37350866766460816,0.29411764705882354,0.4,0.4444444444444444,0.0,0.7368421052631579,0.6680018086830317,0.0,0.4,0.3331511740494109,0,0.5,0,0.5185185185185186,0.4642857142857143,0.2631578947368421,0.0,0.05534647226342214,2.1171129969545683,0.18867924528301888,0.02901724638404708,0.7931435086880165,0.0,1.0,0.32080549952472637,0.5,1.5343403685357204,0.0,0.3333333333333333,0.5,0.6403227537914513
syn_stu_000876,syn_crs_00034,0.41843014111546395,0.5294117647058824,0.6000000000000001,0.4814814814814815,0.0,0.625,0.6891446759817819,0.0,0.8,0.014979704358669006,0,0.5952380952380951,0,0.7037037037037037,0.5,0.47368421052631576,0.0,0.012551373240796295,-0.6064502000682712,0.37735849056603776,0.03723882901418205,0.6909455513570487,0.25,0.75,0.27141388163782537,0.21428571428571427,3.0317413999091043,0.0,0.5102040816326531,0.2,0.5123491140303257
syn_stu_000877,syn_crs_00034,0.4479465874981481,0.4117647058823529,0.4,0.25925925925925924,0.0,0.5625,0.9398231419495732,0.0,0.8,0.03224167256182907,1,0.40476190476190477,0,0.4074074074074074,0.10714285714285714,0.631578947368421,0.0,0.221550922269231,1.817850072667127,0.5660377358490566,0.20816147156699766,0.4094792493730231,0.5,0.5,0.35178722823401687,0.2857142857142857,-6.044723068324819,0.5,0.8536585365853658,0.4444444444444444,0.4283388112139811
syn_stu_000878,syn_crs_00034,0.5845358510491396,0.11764705882352941,0.8,0.4074074074074074,0.0,0.8666666666666667,0.7960929177994659,0.0,0.8,0.26288261005628644,1,0.5238095238095237,0,0.3703703703703704,0.3214285714285714,0.2631578947368421,0.0,0.2914998433733758,-1.3844520426547946,0.6226415094339622,0.16657402382111594,0.8072892327792677,0.0,1.0,0.19813814716682893,0.2857142857142857,-2.3940956560458333,0.0,0.8260869565217391,0.3076923076923077,0.4416560217241683
syn_stu_000879,syn_crs_00034,0.4654139724633941,0.29411764705882354,0.0,0.3333333333333333,0.3333333333333333,0.6875,0.5520567054176599,0.3333333333333333,0.0,0.1324172402733954,0,0.7142857142857142,1,0.4074074074074074,0.35714285714285715,0.2631578947368421,0.0,0.25052153333568616,-0.9168903334114568,0.5094339622641509,0.14474938231270446,0.5556755135899383,0.0,0.0,0.45354250466962787,0.42857142857142855,-0.27407876808546416,0.0,0.5925925925925926,0.5454545454545454,0.4830066697625453
syn_stu_000880,syn_crs_00034,0.38710581076922707,0.0,0.0,0.5555555555555555,0.0,1.0,0.5059574036439164,0.0,0.0,0.15630332223252802,1,0.38095238095238093,0,0.44444444444444436,0.5,0.10526315789473684,0.0,0.3371158919595527,0.26006827712397906,0.37735849056603776,0.025544578960821362,0.7599173065556579,0.0,0.0,0.2073335536736338,0.42857142857142855,1.4380613484147005,0.0,0.625,0.35294117647058826,0.5003170534884789
syn_stu_000881,syn_crs_00034,0.6053012572681569,0.4117647058823529,1.0,0.2222222222222222,0.3333333333333333,0.5333333333333333,0.8619826958604264,0.06666666666666667,1.0,0.1055203274488723,0,0.5952380952380951,0,0.3703703703703704,0.14285714285714285,0.5263157894736842,0.0,0.4880151219812457,1.7000004360098582,0.6226415094339622,0.4200023369824211,0.8443087099908195,0.0,1.0,0.5567692334503536,0.07142857142857142,6.283159093395122,0.0,0.7755102040816326,0.125,0.6984652371942407
syn_stu_000882,syn_crs_00034,0.5982802734893237,0.5294117647058824,0.6000000000000001,0.1111111111111111,0.0,0.35714285714285715,0.5393058176940014,0.0,0.8,0.3866629942696364,1,0.45238095238095233,0,0.3333333333333333,0.14285714285714285,0.47368421052631576,0.5,0.49326184766661296,-1.094683688422617,0.5283018867924528,0.16512264717910924,0.39465543414905163,0.25,0.75,0.3202106132763471,0.07142857142857142,-2.931924651515306,0.0,0.7674418604651163,0.2,0.2961654398416669
syn_stu_000883,syn_crs_00034,0.448984765415839,0.11764705882352941,0.4,0.2962962962962963,0.0,0.8333333333333334,0.8842534801622709,0.0,0.6000000000000001,0.20168390488474602,1,0.6428571428571428,0,0.25925925925925924,0.25,0.21052631578947367,0.0,0.18935522424957474,1.3902750848771475,0.6226415094339622,0.13632510488002672,0.5197981392685269,0.25,0.6666666666666666,0.290497721215345,0.5714285714285714,-2.1295020300372167,0.0,0.7450980392156863,0.8,0.4431357115242901
syn_stu_000884,syn_crs_00034,0.4346742482651554,0.1764705882352941,0.2,0.4074074074074074,0.0,0.8125,0.6566059676819179,0.0,0.2,0.0547868684855606,1,0.45238095238095233,0,0.4074074074074074,0.2857142857142857,0.3684210526315789,0.0,0.17087754931041063,0.4623748707951102,0.3584905660377359,0.16327918680258058,0.7811776702822814,0.0,1.0,0.6472177531788761,0.3571428571428571,-1.2699806422292292,0.0,0.5581395348837209,0.38461538461538464,0.7680691346167599
syn_stu_000885,syn_crs_00034,0.3328237516091104,0.058823529411764705,0.2,0.07407407407407407,0.3333333333333333,0.8,0.3868226766320953,0.16666666666666666,0.4,0.19594206967555267,1,0.47619047619047605,0,0.0,0.10714285714285714,0.05263157894736842,0.0,0.17651399194698603,0.6737598747772919,0.5094339622641509,0.13092977330512282,0.7141913405783279,0.25,0.5,0.09657740693025371,0.21428571428571427,-2.236707954118497,0.0,0.7272727272727273,0.75,0.3911168540366064
syn_stu_000886,syn_crs_00034,0.47328410115770025,0.29411764705882354,0.2,0.2962962962962963,0.0,0.6666666666666666,0.783908443271248,0.0,0.4,0.07959931454309827,1,0.7857142857142856,0,0.3703703703703704,0.3214285714285714,0.2631578947368421,0.0,0.1229998585191922,-1.709256198172891,0.7735849056603773,0.06617525173317064,0.9536019082020771,0.25,0.5,0.3442951284972643,0.2857142857142857,-2.6647093660709915,0.0,0.8070175438596491,0.4,0.6887350980255821
syn_stu_000887,syn_crs_00034,0.5360175595698765,0.11764705882352941,0.4,0.2962962962962963,0.0,0.8333333333333334,0.7481238020869365,0.0,0.4,0.07202159540527309,0,0.47619047619047605,0,0.25925925925925924,0.2857142857142857,0.15789473684210525,0.0,0.26744805805347127,-0.7694151337064636,0.13207547169811323,0.05411462713266986,0.8399072333272274,0.0,1.0,0.0832009051707327,0.2857142857142857,0.1377522109565309,0.0,0.2727272727272727,0.4,0.5630087002842509
syn_stu_000888,syn_crs_00034,0.5932817209100734,0.1764705882352941,0.2,0.4444444444444444,0.6666666666666666,0.8235294117647058,0.6959477051525071,0.2222222222222222,0.6000000000000001,0.09494818463563363,1,0.45238095238095233,0,0.44444444444444436,0.42857142857142855,0.21052631578947367,0.0,0.5171176971251066,-0.18726619949507095,0.4716981132075472,0.20677663500691862,0.9092804480542277,0.5,0.3333333333333333,0.5482481701817754,0.2857142857142857,2.9509340798392976,0.0,0.6976744186046512,0.2857142857142857,0.8050306387711736
syn_stu_000889,syn_crs_00034,0.6988178357884809,0.058823529411764705,0.8,0.5185185185185185,0.0,0.9411764705882353,0.8648039230730298,0.0,0.8,0.2954683624453068,1,0.4285714285714286,0,0.44444444444444436,0.5,0.10526315789473684,0.0,0.48655967931569005,0.6749956594568538,0.13207547169811323,0.12549446196246378,0.35453759139513646,0.0,1.0,0.3090608997475608,0.5714285714285714,0.35805231156182254,0.0,0.2857142857142857,0.5,0.31976962156816946
syn_stu_000890,syn_crs_00035,0.23335027350850482,0.4117647058823529,0.4,0.4074074074074074,0.0,0.65,0.32084983606153417,0.0,0.4,0.18364267521113237,1,0.8333333333333333,0,0.5555555555555556,0.42857142857142855,0.3684210526315789,0.0,0.21669757054084024,-1.6148230361132059,0.4716981132075472,0.1894245292908972,0.7021054549513522,0.0,1.0,0.3549910607356335,0.0,-2.5791428045878058,0.5,0.5084745762711864,0.0,0.47337207700189227
syn_stu_000891,syn_crs_00035,0.4424490746411534,0.23529411764705882,0.6000000000000001,0.3333333333333333,0.0,0.7333333333333333,0.8028045563270517,0.0,1.0,0.03711197269916402,1,0.3571428571428571,0,0.3703703703703704,0.35714285714285715,0.21052631578947367,0.0,0.13998803831471449,-2.583953204812957,0.5471698113207547,0.24330139670013728,0.5305030639909576,0.5,0.6,0.37744802878428063,0.3571428571428571,-0.5886591541256345,0.5,0.8717948717948718,0.45454545454545453,0.46548345091940696
syn_stu_000892,syn_crs_00035,0.5170338849187351,0.4117647058823529,0.0,0.4444444444444444,0.0,0.6666666666666666,0.8085542273227967,0.0,0.0,0.22205663702840936,0,0.5238095238095237,0,0.5925925925925926,0.42857142857142855,0.42105263157894735,0.0,0.2219589660974764,-4.265537891241868,0.24528301886792453,0.24244211897658763,0.897640178682008,0.0,0.0,0.42847545969818374,0.2857142857142857,-3.115772199063315,0.0,0.391304347826087,0.2857142857142857,0.7804064302119181
